target_child_name,speaker_role,type,grouped_age_interval,start_age_in_months,num_senses,multiple_senses
Violet,Caregiver,glass+n,"(18,24]",18,1,FALSE
Violet,Caregiver,glass+n,"(24,30]",24,1,FALSE
Violet,Caregiver,glove+n,"(24,30]",24,1,FALSE
Violet,Caregiver,glue+n,"(24,30]",24,1,FALSE
Violet,Caregiver,glue+n,"(42,48]",42,1,FALSE
Violet,Caregiver,glue+v,"(30,36]",30,1,FALSE
Violet,Caregiver,glue+v,"(42,48]",42,1,FALSE
Violet,Caregiver,go+v,"(12,18]",12,1,FALSE
Violet,Caregiver,go+v,"(18,24]",18,2,TRUE
Violet,Caregiver,go+v,"(24,30]",24,4,TRUE
Violet,Caregiver,go+v,"(30,36]",30,6,TRUE
Violet,Caregiver,go+v,"(36,42]",36,2,TRUE
Violet,Caregiver,go+v,"(42,48]",42,4,TRUE
Violet,Caregiver,good+a,"(12,18]",12,2,TRUE
Violet,Caregiver,good+a,"(18,24]",18,1,FALSE
Violet,Caregiver,good+a,"(24,30]",24,1,FALSE
Violet,Caregiver,good+a,"(30,36]",30,2,TRUE
Violet,Caregiver,good+a,"(36,42]",36,2,TRUE
Violet,Caregiver,good+a,"(42,48]",42,6,TRUE
Violet,Caregiver,goose+n,"(12,18]",12,1,FALSE
Violet,Caregiver,goose+n,"(30,36]",30,1,FALSE
Violet,Caregiver,grandma+n,"(12,18]",12,1,FALSE
Violet,Caregiver,grandma+n,"(18,24]",18,1,FALSE
Violet,Caregiver,grandma+n,"(24,30]",24,1,FALSE
Violet,Caregiver,grandma+n,"(36,42]",36,1,FALSE
Violet,Caregiver,grandpa+n,"(12,18]",12,1,FALSE
Violet,Caregiver,grandpa+n,"(18,24]",18,1,FALSE
Violet,Caregiver,grandpa+n,"(24,30]",24,1,FALSE
Violet,Caregiver,grandpa+n,"(42,48]",42,1,FALSE
Violet,Caregiver,grass+n,"(12,18]",12,1,FALSE
Violet,Caregiver,grass+n,"(18,24]",18,1,FALSE
Violet,Caregiver,grass+n,"(30,36]",30,2,TRUE
Violet,Caregiver,green+a,"(24,30]",24,1,FALSE
Violet,Caregiver,green+a,"(30,36]",30,1,FALSE
Violet,Caregiver,green+n,"(12,18]",12,1,FALSE
Violet,Caregiver,green+n,"(18,24]",18,1,FALSE
Violet,Caregiver,green+n,"(24,30]",24,1,FALSE
Violet,Caregiver,green+n,"(30,36]",30,1,FALSE
Violet,Caregiver,green+n,"(42,48]",42,1,FALSE
Violet,Caregiver,hair+n,"(12,18]",12,3,TRUE
Violet,Caregiver,hair+n,"(18,24]",18,2,TRUE
Violet,Caregiver,hair+n,"(24,30]",24,1,FALSE
Violet,Caregiver,hair+n,"(30,36]",30,3,TRUE
Violet,Caregiver,hair+n,"(36,42]",36,1,FALSE
Violet,Caregiver,hair+n,"(42,48]",42,1,FALSE
Violet,Caregiver,hand+n,"(18,24]",18,1,FALSE
Violet,Caregiver,hand+n,"(24,30]",24,2,TRUE
Violet,Caregiver,hand+n,"(30,36]",30,2,TRUE
Violet,Caregiver,hand+n,"(36,42]",36,2,TRUE
Violet,Caregiver,hand+n,"(42,48]",42,2,TRUE
Violet,Caregiver,hand+v,"(42,48]",42,1,FALSE
Violet,Caregiver,happy+a,"(12,18]",12,1,FALSE
Violet,Caregiver,happy+a,"(18,24]",18,2,TRUE
Violet,Caregiver,happy+a,"(24,30]",24,1,FALSE
Violet,Caregiver,happy+a,"(30,36]",30,1,FALSE
Violet,Caregiver,happy+a,"(36,42]",36,1,FALSE
Violet,Caregiver,happy+a,"(42,48]",42,2,TRUE
Violet,Caregiver,hard+a,"(18,24]",18,1,FALSE
Violet,Caregiver,hard+a,"(24,30]",24,1,FALSE
Violet,Caregiver,hard+a,"(30,36]",30,1,FALSE
Violet,Caregiver,hard+a,"(42,48]",42,1,FALSE
Violet,Caregiver,hard+r,"(18,24]",18,1,FALSE
Violet,Caregiver,hard+r,"(42,48]",42,1,FALSE
Violet,Caregiver,hat+n,"(12,18]",12,1,FALSE
Violet,Caregiver,hat+n,"(18,24]",18,1,FALSE
Violet,Caregiver,hat+n,"(24,30]",24,1,FALSE
Violet,Caregiver,hat+n,"(30,36]",30,1,FALSE
Violet,Caregiver,have+v,"(12,18]",12,1,FALSE
Violet,Caregiver,have+v,"(18,24]",18,2,TRUE
Violet,Caregiver,have+v,"(24,30]",24,3,TRUE
Violet,Caregiver,have+v,"(30,36]",30,2,TRUE
Violet,Caregiver,have+v,"(36,42]",36,3,TRUE
Violet,Caregiver,have+v,"(42,48]",42,5,TRUE
Violet,Caregiver,head+n,"(12,18]",12,1,FALSE
Violet,Caregiver,head+n,"(18,24]",18,1,FALSE
Violet,Caregiver,head+n,"(24,30]",24,1,FALSE
Violet,Caregiver,head+n,"(30,36]",30,1,FALSE
Violet,Caregiver,head+n,"(42,48]",42,1,FALSE
Violet,Caregiver,hear+v,"(12,18]",12,2,TRUE
Violet,Caregiver,hear+v,"(18,24]",18,1,FALSE
Violet,Caregiver,hear+v,"(24,30]",24,2,TRUE
Violet,Caregiver,hear+v,"(30,36]",30,2,TRUE
Violet,Caregiver,hear+v,"(42,48]",42,2,TRUE
Violet,Caregiver,heavy+a,"(30,36]",30,2,TRUE
Violet,Caregiver,helicopter+n,"(36,42]",36,1,FALSE
Violet,Caregiver,hello+n,"(12,18]",12,1,FALSE
Violet,Caregiver,hello+n,"(18,24]",18,1,FALSE
Violet,Caregiver,hello+n,"(24,30]",24,1,FALSE
Violet,Caregiver,hello+n,"(30,36]",30,1,FALSE
Violet,Caregiver,hello+n,"(36,42]",36,1,FALSE
Violet,Caregiver,hello+n,"(42,48]",42,1,FALSE
Violet,Caregiver,help+n,"(30,36]",30,1,FALSE
Violet,Caregiver,help+v,"(12,18]",12,4,TRUE
Violet,Caregiver,help+v,"(18,24]",18,1,FALSE
Violet,Caregiver,help+v,"(30,36]",30,1,FALSE
Violet,Caregiver,help+v,"(36,42]",36,1,FALSE
Violet,Caregiver,help+v,"(42,48]",42,2,TRUE
Violet,Caregiver,hen+n,"(18,24]",18,1,FALSE
Violet,Caregiver,here+r,"(12,18]",12,3,TRUE
Violet,Caregiver,here+r,"(18,24]",18,3,TRUE
Violet,Caregiver,here+r,"(24,30]",24,2,TRUE
Violet,Caregiver,here+r,"(30,36]",30,2,TRUE
Violet,Caregiver,here+r,"(36,42]",36,1,FALSE
Violet,Caregiver,here+r,"(42,48]",42,3,TRUE
Violet,Caregiver,hide+n,"(30,36]",30,1,FALSE
Violet,Caregiver,hide+v,"(30,36]",30,2,TRUE
Violet,Caregiver,hide+v,"(42,48]",42,1,FALSE
Violet,Caregiver,high+a,"(24,30]",24,1,FALSE
Violet,Caregiver,high+a,"(30,36]",30,1,FALSE
Violet,Caregiver,high+a,"(42,48]",42,1,FALSE
Violet,Caregiver,high+n,"(18,24]",18,1,FALSE
Violet,Caregiver,high+n,"(24,30]",24,1,FALSE
Violet,Caregiver,hold+n,"(30,36]",30,1,FALSE
Violet,Caregiver,hold+v,"(12,18]",12,2,TRUE
Violet,Caregiver,hold+v,"(18,24]",18,1,FALSE
Violet,Caregiver,hold+v,"(24,30]",24,2,TRUE
Violet,Caregiver,hold+v,"(30,36]",30,3,TRUE
Violet,Caregiver,hold+v,"(36,42]",36,2,TRUE
Violet,Caregiver,hold+v,"(42,48]",42,1,FALSE
Violet,Caregiver,home+n,"(18,24]",18,1,FALSE
Violet,Caregiver,home+n,"(24,30]",24,3,TRUE
Violet,Caregiver,home+n,"(30,36]",30,2,TRUE
Violet,Caregiver,home+n,"(42,48]",42,1,FALSE
Violet,Caregiver,home+r,"(12,18]",12,1,FALSE
Violet,Caregiver,home+r,"(18,24]",18,1,FALSE
Violet,Caregiver,home+r,"(24,30]",24,1,FALSE
Violet,Caregiver,home+r,"(30,36]",30,1,FALSE
Violet,Caregiver,home+r,"(42,48]",42,1,FALSE
Violet,Caregiver,horse+n,"(12,18]",12,1,FALSE
Violet,Caregiver,horse+n,"(18,24]",18,1,FALSE
Violet,Caregiver,horse+n,"(24,30]",24,1,FALSE
Violet,Caregiver,horse+n,"(30,36]",30,1,FALSE
Violet,Caregiver,horse+n,"(42,48]",42,1,FALSE
Violet,Caregiver,hose+n,"(18,24]",18,1,FALSE
Violet,Caregiver,hot+a,"(18,24]",18,1,FALSE
Violet,Caregiver,hot+a,"(24,30]",24,1,FALSE
Violet,Caregiver,hot+a,"(30,36]",30,1,FALSE
Violet,Caregiver,hot+a,"(36,42]",36,1,FALSE
Violet,Caregiver,hot+a,"(42,48]",42,1,FALSE
Violet,Caregiver,house+n,"(12,18]",12,1,FALSE
Violet,Caregiver,house+n,"(18,24]",18,1,FALSE
Violet,Caregiver,house+n,"(24,30]",24,2,TRUE
Violet,Caregiver,house+n,"(30,36]",30,2,TRUE
Violet,Caregiver,house+n,"(36,42]",36,2,TRUE
Violet,Caregiver,house+n,"(42,48]",42,1,FALSE
Violet,Caregiver,hug+n,"(12,18]",12,1,FALSE
Violet,Caregiver,hug+n,"(18,24]",18,1,FALSE
Violet,Caregiver,hug+n,"(30,36]",30,1,FALSE
Violet,Caregiver,hug+n,"(36,42]",36,1,FALSE
Violet,Caregiver,hug+v,"(30,36]",30,1,FALSE
Violet,Caregiver,hungry+a,"(18,24]",18,1,FALSE
Violet,Caregiver,hungry+a,"(24,30]",24,1,FALSE
Violet,Caregiver,hungry+a,"(30,36]",30,1,FALSE
Violet,Caregiver,hungry+a,"(36,42]",36,1,FALSE
Violet,Caregiver,hurt+v,"(18,24]",18,2,TRUE
Violet,Caregiver,hurt+v,"(24,30]",24,2,TRUE
Violet,Caregiver,hurt+v,"(30,36]",30,2,TRUE
Violet,Caregiver,ice+n,"(18,24]",18,1,FALSE
Violet,Caregiver,ice+n,"(24,30]",24,3,TRUE
Violet,Caregiver,ice+n,"(30,36]",30,3,TRUE
Violet,Caregiver,ice+n,"(36,42]",36,1,FALSE
Violet,Caregiver,ice+n,"(42,48]",42,2,TRUE
Violet,Caregiver,in+r,"(12,18]",12,1,FALSE
Violet,Caregiver,in+r,"(18,24]",18,1,FALSE
Violet,Caregiver,in+r,"(24,30]",24,1,FALSE
Violet,Caregiver,in+r,"(30,36]",30,1,FALSE
Violet,Caregiver,in+r,"(36,42]",36,1,FALSE
Violet,Caregiver,in+r,"(42,48]",42,1,FALSE
Violet,Caregiver,inside+a,"(30,36]",30,1,FALSE
Violet,Caregiver,inside+n,"(30,36]",30,1,FALSE
Violet,Caregiver,inside+r,"(18,24]",18,1,FALSE
Violet,Caregiver,inside+r,"(36,42]",36,1,FALSE
Violet,Caregiver,jacket+n,"(12,18]",12,1,FALSE
Violet,Caregiver,jacket+n,"(24,30]",24,1,FALSE
Violet,Caregiver,jar+n,"(24,30]",24,1,FALSE
Violet,Caregiver,jelly+n,"(12,18]",12,1,FALSE
Violet,Caregiver,juice+n,"(18,24]",18,1,FALSE
Violet,Caregiver,juice+n,"(24,30]",24,1,FALSE
Violet,Caregiver,juice+n,"(30,36]",30,1,FALSE
Violet,Caregiver,juice+n,"(36,42]",36,1,FALSE
Violet,Caregiver,jump+n,"(12,18]",12,1,FALSE
Violet,Caregiver,jump+n,"(18,24]",18,1,FALSE
Violet,Caregiver,jump+n,"(30,36]",30,1,FALSE
Violet,Caregiver,jump+n,"(36,42]",36,1,FALSE
Violet,Caregiver,jump+v,"(30,36]",30,2,TRUE
Violet,Caregiver,jump+v,"(36,42]",36,1,FALSE
Violet,Caregiver,key+n,"(42,48]",42,2,TRUE
Violet,Caregiver,kick+v,"(30,36]",30,1,FALSE
Violet,Caregiver,kiss+n,"(12,18]",12,1,FALSE
Violet,Caregiver,kiss+n,"(18,24]",18,1,FALSE
Violet,Caregiver,kiss+n,"(24,30]",24,1,FALSE
Violet,Caregiver,kiss+n,"(30,36]",30,1,FALSE
Violet,Caregiver,kiss+n,"(36,42]",36,1,FALSE
Violet,Caregiver,kiss+n,"(42,48]",42,1,FALSE
Violet,Caregiver,kitchen+n,"(18,24]",18,1,FALSE
Violet,Caregiver,kitchen+n,"(24,30]",24,1,FALSE
Violet,Caregiver,kitchen+n,"(30,36]",30,1,FALSE
Violet,Caregiver,kitty+n,"(12,18]",12,2,TRUE
Violet,Caregiver,kitty+n,"(18,24]",18,2,TRUE
Violet,Caregiver,kitty+n,"(24,30]",24,1,FALSE
Violet,Caregiver,kitty+n,"(30,36]",30,1,FALSE
Violet,Caregiver,kitty+n,"(36,42]",36,1,FALSE
Violet,Caregiver,knee+n,"(24,30]",24,1,FALSE
Violet,Caregiver,knee+n,"(30,36]",30,2,TRUE
Violet,Caregiver,knee+n,"(36,42]",36,1,FALSE
Violet,Caregiver,knock+v,"(24,30]",24,1,FALSE
Violet,Caregiver,ladder+n,"(12,18]",12,1,FALSE
Violet,Caregiver,ladder+n,"(24,30]",24,1,FALSE
Violet,Caregiver,ladder+n,"(42,48]",42,1,FALSE
Violet,Caregiver,lady+n,"(12,18]",12,1,FALSE
Violet,Caregiver,lady+n,"(18,24]",18,2,TRUE
Violet,Caregiver,lady+n,"(24,30]",24,1,FALSE
Violet,Caregiver,lady+n,"(30,36]",30,1,FALSE
Violet,Caregiver,lady+n,"(42,48]",42,1,FALSE
Violet,Caregiver,lamb+n,"(12,18]",12,1,FALSE
Violet,Caregiver,lamb+n,"(18,24]",18,1,FALSE
Violet,Caregiver,lamb+n,"(24,30]",24,1,FALSE
Violet,Caregiver,lamb+n,"(36,42]",36,1,FALSE
Violet,Caregiver,lamp+n,"(24,30]",24,1,FALSE
Violet,Caregiver,later+r,"(18,24]",18,1,FALSE
Violet,Caregiver,later+r,"(24,30]",24,2,TRUE
Violet,Caregiver,later+r,"(36,42]",36,1,FALSE
Violet,Caregiver,later+r,"(42,48]",42,1,FALSE
Violet,Caregiver,leg+n,"(18,24]",18,2,TRUE
Violet,Caregiver,leg+n,"(24,30]",24,3,TRUE
Violet,Caregiver,leg+n,"(30,36]",30,2,TRUE
Violet,Caregiver,leg+n,"(36,42]",36,1,FALSE
Violet,Caregiver,leg+n,"(42,48]",42,1,FALSE
Violet,Caregiver,lick+v,"(18,24]",18,1,FALSE
Violet,Caregiver,lick+v,"(30,36]",30,1,FALSE
Violet,Caregiver,like+v,"(12,18]",12,3,TRUE
Violet,Caregiver,like+v,"(18,24]",18,2,TRUE
Violet,Caregiver,like+v,"(24,30]",24,3,TRUE
Violet,Caregiver,like+v,"(30,36]",30,2,TRUE
Violet,Caregiver,like+v,"(36,42]",36,3,TRUE
Violet,Caregiver,like+v,"(42,48]",42,2,TRUE
Violet,Caregiver,lion+n,"(18,24]",18,1,FALSE
Violet,Caregiver,lion+n,"(24,30]",24,1,FALSE
Violet,Caregiver,lion+n,"(30,36]",30,1,FALSE
Violet,Caregiver,lip+n,"(24,30]",24,1,FALSE
Violet,Caregiver,listen+v,"(24,30]",24,2,TRUE
Violet,Caregiver,listen+v,"(30,36]",30,1,FALSE
Violet,Caregiver,listen+v,"(42,48]",42,2,TRUE
Violet,Caregiver,little+a,"(12,18]",12,2,TRUE
Violet,Caregiver,little+a,"(18,24]",18,3,TRUE
Violet,Caregiver,little+a,"(24,30]",24,3,TRUE
Violet,Caregiver,little+a,"(30,36]",30,2,TRUE
Violet,Caregiver,little+a,"(36,42]",36,3,TRUE
Violet,Caregiver,little+a,"(42,48]",42,4,TRUE
Violet,Caregiver,lollipop+n,"(18,24]",18,1,FALSE
Violet,Caregiver,long+a,"(12,18]",12,2,TRUE
Violet,Caregiver,long+a,"(18,24]",18,2,TRUE
Violet,Caregiver,long+a,"(24,30]",24,3,TRUE
Violet,Caregiver,long+a,"(30,36]",30,2,TRUE
Violet,Caregiver,long+a,"(36,42]",36,2,TRUE
Violet,Caregiver,long+a,"(42,48]",42,2,TRUE
Violet,Caregiver,long+r,"(24,30]",24,2,TRUE
Violet,Caregiver,long+r,"(36,42]",36,1,FALSE
Violet,Caregiver,long+r,"(42,48]",42,1,FALSE
Violet,Caregiver,loud+a,"(30,36]",30,1,FALSE
Violet,Caregiver,love+n,"(12,18]",12,1,FALSE
Violet,Caregiver,love+n,"(42,48]",42,1,FALSE
Violet,Caregiver,love+v,"(12,18]",12,1,FALSE
Violet,Caregiver,love+v,"(18,24]",18,2,TRUE
Violet,Caregiver,love+v,"(24,30]",24,2,TRUE
Violet,Caregiver,love+v,"(30,36]",30,2,TRUE
Violet,Caregiver,love+v,"(36,42]",36,1,FALSE
Violet,Caregiver,love+v,"(42,48]",42,2,TRUE
Violet,Caregiver,lunch+n,"(12,18]",12,1,FALSE
Violet,Caregiver,lunch+n,"(18,24]",18,1,FALSE
Violet,Caregiver,lunch+n,"(30,36]",30,1,FALSE
Violet,Caregiver,lunch+n,"(36,42]",36,1,FALSE
Violet,Caregiver,lunch+n,"(42,48]",42,1,FALSE
Violet,Caregiver,mad+a,"(24,30]",24,1,FALSE
Violet,Caregiver,mad+a,"(30,36]",30,1,FALSE
Violet,Caregiver,mad+a,"(42,48]",42,1,FALSE
Violet,Caregiver,make+v,"(12,18]",12,3,TRUE
Violet,Caregiver,make+v,"(18,24]",18,3,TRUE
Violet,Caregiver,make+v,"(24,30]",24,3,TRUE
Violet,Caregiver,make+v,"(30,36]",30,6,TRUE
Violet,Caregiver,make+v,"(36,42]",36,4,TRUE
Violet,Caregiver,make+v,"(42,48]",42,8,TRUE
Violet,Caregiver,man+n,"(12,18]",12,1,FALSE
Violet,Caregiver,man+n,"(18,24]",18,1,FALSE
Violet,Caregiver,man+n,"(24,30]",24,1,FALSE
Violet,Caregiver,man+n,"(30,36]",30,1,FALSE
Violet,Caregiver,man+n,"(36,42]",36,2,TRUE
Violet,Caregiver,man+n,"(42,48]",42,1,FALSE
Violet,Caregiver,meat+n,"(30,36]",30,1,FALSE
Violet,Caregiver,meat+n,"(42,48]",42,1,FALSE
Violet,Caregiver,medicine+n,"(12,18]",12,1,FALSE
Violet,Caregiver,medicine+n,"(18,24]",18,1,FALSE
Violet,Caregiver,medicine+n,"(24,30]",24,1,FALSE
Violet,Caregiver,meow+v,"(12,18]",12,1,FALSE
Violet,Caregiver,milk+n,"(12,18]",12,2,TRUE
Violet,Caregiver,milk+n,"(24,30]",24,2,TRUE
Violet,Caregiver,milk+n,"(30,36]",30,2,TRUE
Violet,Caregiver,milk+n,"(36,42]",36,1,FALSE
Violet,Caregiver,mitten+n,"(12,18]",12,1,FALSE
Violet,Caregiver,mitten+n,"(24,30]",24,1,FALSE
Violet,Caregiver,mitten+n,"(30,36]",30,1,FALSE
Violet,Caregiver,mommy+n,"(12,18]",12,1,FALSE
Violet,Caregiver,mommy+n,"(18,24]",18,1,FALSE
Violet,Caregiver,mommy+n,"(24,30]",24,1,FALSE
Violet,Caregiver,mommy+n,"(30,36]",30,1,FALSE
Violet,Caregiver,money+n,"(12,18]",12,2,TRUE
Violet,Caregiver,money+n,"(18,24]",18,1,FALSE
Violet,Caregiver,money+n,"(24,30]",24,1,FALSE
Violet,Caregiver,money+n,"(30,36]",30,1,FALSE
Violet,Caregiver,monkey+n,"(12,18]",12,2,TRUE
Violet,Caregiver,monkey+n,"(18,24]",18,1,FALSE
Violet,Caregiver,monkey+n,"(24,30]",24,2,TRUE
Violet,Caregiver,monkey+n,"(30,36]",30,1,FALSE
Violet,Caregiver,monkey+n,"(42,48]",42,1,FALSE
Violet,Caregiver,moo+v,"(24,30]",24,1,FALSE
Violet,Caregiver,moon+n,"(18,24]",18,2,TRUE
Violet,Caregiver,moon+n,"(24,30]",24,3,TRUE
Violet,Caregiver,moon+n,"(30,36]",30,1,FALSE
Violet,Caregiver,moon+n,"(36,42]",36,1,FALSE
Violet,Caregiver,mop+n,"(18,24]",18,1,FALSE
Violet,Caregiver,more+r,"(12,18]",12,1,FALSE
Violet,Caregiver,more+r,"(18,24]",18,1,FALSE
Violet,Caregiver,more+r,"(24,30]",24,1,FALSE
Violet,Caregiver,more+r,"(30,36]",30,2,TRUE
Violet,Caregiver,more+r,"(36,42]",36,1,FALSE
Violet,Caregiver,more+r,"(42,48]",42,1,FALSE
Violet,Caregiver,morning+n,"(12,18]",12,2,TRUE
Violet,Caregiver,morning+n,"(18,24]",18,1,FALSE
Violet,Caregiver,morning+n,"(24,30]",24,1,FALSE
Violet,Caregiver,morning+n,"(30,36]",30,1,FALSE
Violet,Caregiver,morning+n,"(42,48]",42,1,FALSE
Violet,Caregiver,mouse+n,"(12,18]",12,1,FALSE
Violet,Caregiver,mouse+n,"(18,24]",18,1,FALSE
Violet,Caregiver,mouse+n,"(24,30]",24,1,FALSE
Violet,Caregiver,mouse+n,"(30,36]",30,1,FALSE
Violet,Caregiver,mouse+n,"(36,42]",36,1,FALSE
Violet,Caregiver,mouth+n,"(12,18]",12,1,FALSE
Violet,Caregiver,mouth+n,"(18,24]",18,2,TRUE
Violet,Caregiver,mouth+n,"(24,30]",24,1,FALSE
Violet,Caregiver,mouth+n,"(30,36]",30,2,TRUE
Violet,Caregiver,mouth+n,"(42,48]",42,1,FALSE
Violet,Caregiver,movie+n,"(24,30]",24,1,FALSE
Violet,Caregiver,movie+n,"(30,36]",30,1,FALSE
Violet,Caregiver,movie+n,"(42,48]",42,1,FALSE
Violet,Caregiver,muffin+n,"(12,18]",12,1,FALSE
Violet,Caregiver,muffin+n,"(36,42]",36,1,FALSE
Violet,Caregiver,nail+n,"(12,18]",12,1,FALSE
Violet,Caregiver,nap+n,"(30,36]",30,1,FALSE
Violet,Caregiver,naughty+a,"(12,18]",12,1,FALSE
Violet,Caregiver,naughty+a,"(18,24]",18,1,FALSE
Violet,Caregiver,naughty+a,"(24,30]",24,1,FALSE
Violet,Caregiver,necklace+n,"(18,24]",18,1,FALSE
Violet,Caregiver,necklace+n,"(24,30]",24,1,FALSE
Violet,Caregiver,need+v,"(12,18]",12,3,TRUE
Violet,Caregiver,need+v,"(18,24]",18,3,TRUE
Violet,Caregiver,need+v,"(24,30]",24,2,TRUE
Violet,Caregiver,need+v,"(30,36]",30,3,TRUE
Violet,Caregiver,need+v,"(36,42]",36,1,FALSE
Violet,Caregiver,need+v,"(42,48]",42,3,TRUE
Violet,Caregiver,new+a,"(12,18]",12,1,FALSE
Violet,Caregiver,new+a,"(18,24]",18,2,TRUE
Violet,Caregiver,new+a,"(24,30]",24,2,TRUE
Violet,Caregiver,new+a,"(30,36]",30,3,TRUE
Violet,Caregiver,new+a,"(36,42]",36,2,TRUE
Violet,Caregiver,new+a,"(42,48]",42,3,TRUE
Violet,Caregiver,nice+a,"(12,18]",12,2,TRUE
Violet,Caregiver,nice+a,"(18,24]",18,2,TRUE
Violet,Caregiver,nice+a,"(24,30]",24,1,FALSE
Violet,Caregiver,nice+a,"(30,36]",30,1,FALSE
Violet,Caregiver,nice+a,"(36,42]",36,1,FALSE
Violet,Caregiver,nice+a,"(42,48]",42,1,FALSE
Violet,Caregiver,night+n,"(12,18]",12,3,TRUE
Violet,Caregiver,night+n,"(18,24]",18,2,TRUE
Violet,Caregiver,night+n,"(24,30]",24,2,TRUE
Violet,Caregiver,night+n,"(30,36]",30,2,TRUE
Violet,Caregiver,night+n,"(36,42]",36,1,FALSE
Violet,Caregiver,night+n,"(42,48]",42,2,TRUE
Violet,Caregiver,noisy+a,"(12,18]",12,1,FALSE
Violet,Caregiver,nose+n,"(12,18]",12,1,FALSE
Violet,Caregiver,nose+n,"(18,24]",18,1,FALSE
Violet,Caregiver,nose+n,"(24,30]",24,2,TRUE
Violet,Caregiver,nose+n,"(30,36]",30,1,FALSE
Violet,Caregiver,nose+n,"(36,42]",36,1,FALSE
Violet,Caregiver,nose+n,"(42,48]",42,2,TRUE
Violet,Caregiver,now+r,"(12,18]",12,2,TRUE
Violet,Caregiver,now+r,"(18,24]",18,2,TRUE
Violet,Caregiver,now+r,"(24,30]",24,5,TRUE
Violet,Caregiver,now+r,"(30,36]",30,5,TRUE
Violet,Caregiver,now+r,"(36,42]",36,3,TRUE
Violet,Caregiver,now+r,"(42,48]",42,5,TRUE
Violet,Caregiver,off+r,"(12,18]",12,2,TRUE
Violet,Caregiver,off+r,"(18,24]",18,1,FALSE
Violet,Caregiver,off+r,"(24,30]",24,2,TRUE
Violet,Caregiver,off+r,"(30,36]",30,2,TRUE
Violet,Caregiver,off+r,"(36,42]",36,1,FALSE
Violet,Caregiver,off+r,"(42,48]",42,3,TRUE
Violet,Caregiver,old+a,"(12,18]",12,1,FALSE
Violet,Caregiver,old+a,"(18,24]",18,2,TRUE
Violet,Caregiver,old+a,"(24,30]",24,4,TRUE
Violet,Caregiver,old+a,"(30,36]",30,3,TRUE
Violet,Caregiver,old+a,"(36,42]",36,2,TRUE
Violet,Caregiver,old+a,"(42,48]",42,2,TRUE
Violet,Caregiver,on+r,"(18,24]",18,2,TRUE
Violet,Caregiver,on+r,"(24,30]",24,1,FALSE
Violet,Caregiver,on+r,"(30,36]",30,3,TRUE
Violet,Caregiver,on+r,"(36,42]",36,1,FALSE
Violet,Caregiver,on+r,"(42,48]",42,3,TRUE
Violet,Caregiver,open+a,"(18,24]",18,2,TRUE
Violet,Caregiver,open+a,"(42,48]",42,1,FALSE
Violet,Caregiver,open+v,"(18,24]",18,2,TRUE
Violet,Caregiver,open+v,"(24,30]",24,3,TRUE
Violet,Caregiver,open+v,"(30,36]",30,1,FALSE
Violet,Caregiver,open+v,"(42,48]",42,2,TRUE
Violet,Caregiver,orange+a,"(12,18]",12,1,FALSE
Violet,Caregiver,orange+a,"(18,24]",18,1,FALSE
Violet,Caregiver,orange+a,"(24,30]",24,1,FALSE
Violet,Caregiver,orange+a,"(30,36]",30,1,FALSE
Violet,Caregiver,orange+a,"(36,42]",36,1,FALSE
Violet,Caregiver,orange+n,"(18,24]",18,1,FALSE
Violet,Caregiver,orange+n,"(24,30]",24,1,FALSE
Violet,Caregiver,orange+n,"(30,36]",30,2,TRUE
Violet,Caregiver,out+r,"(12,18]",12,1,FALSE
Violet,Caregiver,out+r,"(18,24]",18,1,FALSE
Violet,Caregiver,out+r,"(24,30]",24,3,TRUE
Violet,Caregiver,out+r,"(30,36]",30,2,TRUE
Violet,Caregiver,out+r,"(36,42]",36,2,TRUE
Violet,Caregiver,out+r,"(42,48]",42,3,TRUE
Violet,Caregiver,outside+r,"(12,18]",12,1,FALSE
Violet,Caregiver,outside+r,"(24,30]",24,1,FALSE
Violet,Caregiver,outside+r,"(36,42]",36,1,FALSE
Violet,Caregiver,outside+r,"(42,48]",42,1,FALSE
Violet,Caregiver,over+r,"(12,18]",12,1,FALSE
Violet,Caregiver,over+r,"(18,24]",18,1,FALSE
Violet,Caregiver,over+r,"(24,30]",24,2,TRUE
Violet,Caregiver,over+r,"(30,36]",30,3,TRUE
Violet,Caregiver,over+r,"(36,42]",36,2,TRUE
Violet,Caregiver,over+r,"(42,48]",42,2,TRUE
Violet,Caregiver,owl+n,"(12,18]",12,1,FALSE
Violet,Caregiver,owl+n,"(24,30]",24,1,FALSE
Violet,Caregiver,owl+n,"(30,36]",30,1,FALSE
Violet,Caregiver,owl+n,"(42,48]",42,1,FALSE
Violet,Caregiver,paint+n,"(42,48]",42,1,FALSE
Violet,Caregiver,paint+v,"(36,42]",36,1,FALSE
Violet,Caregiver,pajama+n,"(12,18]",12,2,TRUE
Violet,Caregiver,pajama+n,"(42,48]",42,1,FALSE
Violet,Caregiver,pancake+n,"(24,30]",24,1,FALSE
Violet,Caregiver,pancake+n,"(30,36]",30,1,FALSE
Violet,Caregiver,pant+v,"(12,18]",12,1,FALSE
Violet,Caregiver,paper+n,"(12,18]",12,3,TRUE
Violet,Caregiver,paper+n,"(18,24]",18,1,FALSE
Violet,Caregiver,paper+n,"(24,30]",24,2,TRUE
Violet,Caregiver,paper+n,"(30,36]",30,1,FALSE
Violet,Caregiver,paper+n,"(36,42]",36,2,TRUE
